"artist_name","track_name","release_date","genre","lyrics"
"SEVENTEEN (세븐틴)","울고 싶지 않아 (Don’t Wanna Cry)","2017","K-Pop","울고 싶지 않아 울고 싶지 않아 사랑해서, 사랑한다는 말이 부족해서, 그 어떤 말을 꺼내봐도 너 하나만 아끼던 날 두고서 어디 간 거니 내가 싫어 어어 져서 멀리 간 거니 장난치지 마, 거기 있는 거 알아 나타날 거 같아, 마냥 기다리다 널 찾아가야 돼 찾아가야 돼 지금 울면 못 볼지 모르니까 울고 싶지 않아 (Ay, Ay) 울고 싶지 않아 (Ay, Ay) 눈물은 많지만 (Ay, Ay) 울고 싶지 않아 (Ay, Ay, Ay, Ay) 낯설지 않은 길, 이 길이 낯설다 아는 길 맞는지 내게 또 묻지요 (Amour) 혹시나 그 사람 날 찾고 있지 않을까 나는 지금 널 찾고 있어요 장난치지 마, 거기 있는 거 알아 나타날 거 같아, 마냥 기다리다 널 찾아가야 돼 가야 하는데 눈물 고여 점점 흐려져 울고 싶지 않아 (Ay, Ay) 울고 싶지 않아 (Ay, Ay) 눈물은 많지만 (Ay, Ay) 울고 싶지 않아 (Ay, Ay, Ay, Ay) 난 괜찮아 (안 괜찮아) 너 보고 싶지 않아 (너무 보고 싶어) 맘에 없는 말들로 거짓말이라도 해야 돼 해야 돼 생각처럼 맘이 말을 듣지 않으니까 돌아와 돌아와 돌아와 절반이 없는데 어떻게 하나로 살아 (울고 싶지 않아) 울고 싶지 않아 (Ay, Ay, Ay) 울고 싶지 않아 (Oh, oh, yeah) 눈물은 많지만 (Woah, woah, woah, yeah) 울고 싶지 않아 (Ay, Ay, Ay, Ay) *울고 싶지 않아* (않아) 우리 다시 볼 때 (Ay, Ay, Ay, Ay) 울고 싶지 않아"
"SEVENTEEN (세븐틴)","박수 (Clap)","2017","K-Pop","박수 SEVENTEEN right here 괜찮아, 괜찮아 이런 일들 많잖아 꼬일 대로 꼬인 일들 주머니 earphone인줄 Yeah, 흰 티에 뭐 묻을 때 (그 담에) 교통카드 잔고가 없을 때 (이럴 때) Yeah, 꼭 이런 날에만 집 가기 전에 비 맞지 왜 나한테만 이러나 싶고? 눈 깜빡하면 주말은 가고 이거 왠지 나다 싶으면 이리이리이리 모여 다 (얘들아!) 지금부터 손에 불 날 때까지 박수 (*짝짝짝짝*) 이때다 싶으면 쳐 박수 (*짝짝짝짝*) 저기 저기, 이리 오지 (Ah, yeah) 우리끼리 신이 나지 (Ah, yeah) 이 노래 끝까지 쳐 박수 (*짝짝짝짝*) *Ooh*, 짝짝짝짝 *Ooh*, 짝짝짝짝 어차피 해도 해도 안돼, 쟤도 걔도 얘도 안 되면은 아무 말도, 되지 않는 주문이라도 김수한무, 거북이와 두루미 삼천갑자 동방삭, ya, ya, ya, ya 그럴 때가 있잖아-나 내가 작아지는 기분 말야 하라는 대로 했는데 난 눈치만 보고 있잖아-나 왜 나한테만 이러나 싶고? 고민의 꼬린 꼬리를 물고 이거 왠지 나다 싶으면 이리이리이리 모여 다 (얘들아!) 지금부터 손에 불 날 때까지 박수 (*짝짝짝짝*) 이때다 싶으면 쳐 박수 (*짝짝짝짝*) 저기 저기, 이리 오지 (Ah, yeah) 우리끼리 신이 나지 (Ah, yeah) 이 노래 끝까지 쳐 박수 (*짝짝짝짝*) *Ooh*, 짝짝짝짝 *Ooh*, 짝짝짝짝 *Ooh*, 짝짝짝짝 오늘만큼은 용기를 내서 이불 덮고 소리 질러 (다시 한 번 더) 손에 불을 꺼보자 박수 (*짝짝짝짝*) (Come on, baby, come, come on, baby) 이 노래 끝나간다 박수 (*짝짝짝짝*) (Clap, clap, clap, clap, clap, clap) 저기 저기, 이리 오지 (**Ah, yeah**) (Oh-oh-oh, yeah-eh) 우리끼리 신이 나지 (**Ah, yeah**) (Clap, clap, clap, yeah-eh) *다같이 일동 기립 박수* (*짝짝짝짝*) *Ooh*, (짝짝짝짝) *Ooh*, (짝짝짝짝)"
"SEVENTEEN (세븐틴)","손오공 (Super)","2023","K-Pop","Ooh-ooh-ah-ah-ah Ah-ah-ah-ah-ah, yeah-eh SEVENTEEN right here 땅을 보고 계속 올랐지 정상까지 많은 시련은 보란 듯이, I always win 강한 마음이 중요하지 (중요하지) 미래는 도망가지 않아 내가 놓기 전까지 Da-rum-da-rim-da 구름을 타고 여기저기로 (Hey) Da-rum-da-rim-da 우리들의 긍지를 높이러 (Hey) Da-rum-da-rim-da 또 다른 세계 나아가자, go 이 rhythm에 맞춰 Say, say, say, say 영웅본색 like this 시간과 공간에 구애받지 않는 자세 자세 힘을 다하고 쓰러져도 포기를 모르고 날뛰는 중 마치 된 것 같아 손오공 마치 된 것 같아 손오공 우리는 쉬지 않아 매일 Make it, make it, 끝까지 가보자 마치 된 것 같아 손오공 I love my team, I love my crew 여기까지 달리면서 I love my team, I love my crew 계속 달릴 수 있어 더 I love my team, I love my crew 여기까지 오르면서 I love my team, 그 덕분에 우린 마치 된 것 같아 손오공 알리지 우리는 등장 중 (중) 여전히 세대를 뒤바꿈 (꿈) 멈추지 않아 뜀박 중 (중) 발이 꼬여도 뒷박 (Brr) 쿵 Oh, oh, pull up my 근두운 Oh, oh, 성실히 수행 중 Da-rum-da-rim-da 늘어나라 하늘로 여의봉 (Ayy) Da-rum-da-rim-da 우리들의 매일은 come and go (Ayy) Da-rum-da-rim-da 모든 걸 위해 나아가자, go 이 노래에 맞춰 Say, say, say, say (Oh, yeah) 영웅본색 like this 시간과 공간에 구애받지 않는 자세 자세 힘을 다하고 쓰러져도 포기를 모르고 날뛰는 중 마치 된 것 같아 손오공 마치 된 것 같아 손오공 우리는 쉬지 않아 매일 Make it, make it, 끝까지 가보자 마치 된 것 같아 손오공 I love my team, I love my crew 여기까지 달리면서 I love my team, I love my crew 계속 달릴 수 있어 더 I love my team, I love my crew 여기까지 오르면서 I love my team, 그 덕분에 우린 마치 된 것 같아 손오공 진실은 때론 잔혹해 (What's that?) 거짓은 때론 달콤해 (What's that?) 다정함은 때론 거짓말로 (What's that?) 나쁜 것 싹 다 모아둬 Ping 하고 불 나와 (Aw!) Enеr-energy, 기 모아 아주 다 나와 Ener-еnergy, 한방에 아주 발사 파 지금부터 다 하늘 위로 함성 발사 이 노래는 이 만화의 엔딩송이다"
"SEVENTEEN (세븐틴)","SOS","2023","K-Pop","(Mello made it right) Day to day to day, it's like we're an infinite roulette Spin it, spin it, spin it, now who's the next target? White sticker looks so sweet (Sweet), don't stick it on, so dangerous The second you regret, it's already too late I'll tell you again for us This isn't what you want Ain't the true happiness Don't know what we have all become We need to find a way out Tell me, where are we goin' right now? Where is the love? We can find the love, woah-oh-oh, woah S-O-S-O-S-O, right now Every day, we're fightin' A silent war we never wanted Come on, right now People keep on dyin' When the world is killin' you, yeah Just shoot the S-O-S, S-O-S Just shoot the S-O-S, S-O-S Please tell me, S-O-S, S-O-S Don't worry I'll be waitin' here all the time 'cause I'm your friend Hidin' and hidin' each other Smile and cover and cover Sell it and buy it like water When did we normalize danger? Walk out the dark forest, I gotta go back to you every time If you feel the courage, yeah, go 'head and dial It's so bad, bad, bad Tell me what's killing you It ain't cool, cool, cool Can't recognize us anymore To the ocean, we don't back down Only we can find a way out Where is the love? We can find the love, woah-oh-oh, woah S-O-S-O-S-O, right now Every day, we're fightin' A silent war we never wanted Come on, right now People keep on dyin' When the world is killin' you, yeah Just shoot the S-O-S, S-O-S Just shoot the S-O-S, S-O-S Please tell me, S-O-S, S-O-S Don't worry I'll be waitin' here all the time 'cause I'm your friend We gotta run away from the dangerous thoughts that come our way This song is so easy, you and I both know what I wanna say We're gonna be okay, our tomorrow is a brighter day We're gonna be okay, our tomorrow is a brighter day We gotta run away from the dangerous thoughts that come our way Come lean your back on me, us together, we can stand up straight We're gonna be okay, our tomorrow is a brighter day I'll be there by your side, yeah S-O-S-O-S-O, right now Every day, we're fightin' A silent war we never wanted Come on, right now People keep on dyin' When the world is killin' you, yeah Just shoot the S-O-S, S-O-S Just shoot the S-O-S, S-O-S Please tell me, S-O-S, S-O-S Don't worry I'll be waitin' here all the time 'cause I'm your friend"
"SEVENTEEN (세븐틴)","CALL CALL CALL!","2018","K-Pop","SEVENTEEN もし セカ-セカ-セカ-セカ-セカ-セカ-セカ-セカ 世界を敵にしたって マジ ギリギリギリギリギリギリギリまで 僕らはずっと一緒 君のことをどんなときでも守るよ, ha 誰がなんて言おうと (すぐ行くよ) マイペースな感じで まだ 面倒くさいお願いなら *Ah, せっかち 急かすのヤダ もう今度はやらないから* 問題難題だらけでも, yeah どんな時も味方さ (すぐ行くよ) 理不尽と ストレスに 挟まれてやるせないよね 疲れ果て その胸が パンクパンク しそうなら (Ow) 今すぐ電話して (Yeah) Ah, yeah (今すぐに) 鳴らしてよ 躊躇わないで 呼んでみて (Yeah) Bae, yeah (すぐ行くよ) 何処へでも僕が走るから Oh, oh, oh, oh-oh, oh, oh, oh Oh, oh, oh, oh-oh (Chiring, chiring) Oh, oh, oh, oh-oh, oh, oh, oh Chiring, chiring, chiring, chiring Chiring, chiring Chiring, chiring Chiring, chiring もしもし? もう速攻会いに行こう Now, そこまで駆けつけよう No, 泣かないで 直行する Baby, そばにいるよ 失敗思い起こせば 逃げ出したいでも, however Ah, なんでも悩み込めば もう抜けないほら forever 問題難題だらけでも, yeah どんな時も味方さ (すぐ行くよ) 抱えてる もどかしさ 僕に全部話して欲しい 胸の中 カラにして 笑顔になるまで (Ow) 今すぐ電話して (Yeah) Ah, yeah (今すぐに) 聞かせてよ 君の声を 会いたいよ (Yeah) Bae, yeah (会いたいよ) 話してよ 僕に 何もかも Ayy, 夜も朝も Ayy, 君だけ everyday 想ってるよ (SEVENTEEN) 僕のスマホ バッテリー切れるくらい Call me, call me, call me, call me (Yeah) (Ow) 今すぐ電話して (Yeah) Ah, yeah (今すぐに) 鳴らしてよ 躊躇わないで 呼んでみて (Yeah) Bae, yeah (すぐ行くよ) 何処へでも僕が走るから Oh, oh, oh, oh-oh, oh, oh, oh Oh, oh, oh, oh-oh (Chiring, chiring) Oh, oh, oh, oh-oh, oh, oh, oh Chiring, chiring, chiring, chiring"
"SEVENTEEN (세븐틴)","HOT","2022","K-Pop","모두 우릴 쳐다봐 (봐) 태양 위를 달리는 마차 (계속 달려, oh) Juicy, juicy, uh, juicy, juicy 총성이 울려 퍼진 다음 (Spicy한 feelin') 태양을 마음에다 쏴 (I just wanna do this) Uh, juicy, juicy 음악 소리 크게 turn up (Ooh-ooh) 세상을 사정없이 달려 (Ooh-ooh) 태양을 뒤에 달고 밟아 경적 울려 우리답게 fire (우리답게) 뭘 따라가려 해 (뭘 따라가려 해) 우리 방식대로 더 더 (우리 방식대로 더 더) Say ah, 뜨거워 뜨거워 뜨거워 밤이 없는 낮 하늘은 붉은색 모든 세상에 빛은 하나인 듯해 (하나 된 듯이) 벅찬 심호흡과 리듬 과열 vibe 운명의 태양에 내일을 걸어봐 따라오라 go 우리는 drop it like hot, hot, hot Oh, 지금 feelin' so hot 이 노래 burnin' like hot, hot, hot, hot (Boom-brr-boom-boom) 우리는 drop it like hot, hot, hot Oh, 지금 feelin' so hot Yeah, I'm runnin' too hot, hot, hot, hot (Boom-brr-boom-boom) 태양을 향해 불붙여라 아주 뜨겁게 (Boom-brr-boom-boom) 태양을 향해 불붙여라 뜨거워 이 노래 everybody 떼창 Ayy, 나팔을 불어라 사막의 파도 사이로 drive away I don't want, uh, one more chance 이 순간에 모든 걸 걸을래 태양을 향해 등지고 있던 내 그림자는 다시 빛이 돼 Yeah, 가슴을 뜨겁게 거짓말 없어 우린 확실해 터질 것만 같아 I can't breathe 뜨거운 심장이 (말을 안 들어) 벅찬 심호흡과 리듬 과열 vibe You know what to do Hey, you know what to do 우리는 drop it like hot, hot, hot Oh, 지금 feelin' so hot 이 노래 burnin' like hot, hot, hot, hot (Boom-brr-boom-boom) 우리는 drop it like hot, hot, hot Oh, 지금 feelin' so hot Yeah, I'm runnin' too hot, hot, hot, hot (Boom-brr-boom-boom) 깊은 숲을 헤치고서 달려 깊은 바다 위에 태양이여 우린 through the fire (Fire) 한계를 다시 넘어 (넘어) 어느새 우린 높이 올라가서 태양이 되어버릴 거야, aw 우리는 drop it like hot, hot, hot Oh, 지금 feelin' so hot 이 노래 burnin' like hot, hot, hot, hot (Boom-brr-boom-boom) 우리는 drop it like hot, hot, hot (Ooh, woah) Oh, 지금 feelin' so hot (Yeah, yeah) Yeah, I'm runnin' too hot, hot, hot, hot (Boom-brr-boom-boom) 태양을 향해 불붙여라 아주 뜨겁게 (Boom-brr-boom-boom) 태양을 향해 불붙여라 뜨거워 이 노래 everybody 떼창"
"Red Velvet (레드벨벳)","Bad Boy (English Ver.) (Bonus Track)","2018","K-Pop","Ooh, mmh, uh, mmh, mmh Hey Who that? Who that? Who that is? Coming in the back, back talking slick (Uh-huh) Tell me 'cause I like that, I like that Yeah, I know what to do with trouble (Uh-huh, uh-huh) Oh, he don't, he don't, he don't know I can take 'em head to head, go toe to toe (Toe to toe) Oh, if you play, I fight back, I fight back I'll show you who's in control (Ooh) 'Cause I, I know how to make the devil cry (Oh, woah) Break 'em down, looking in my e-e-eyes That's what I'm doing here toni-i-ight (Ooh) Every time I come around, 'nother bad boy down I got 'em like ooh-ooh (Oh-eh-oh-eh-oh) Hit 'em with my love like ooh-ooh (Oh-eh-oh-eh-oh) But they come back another round Just one look from me, lights out, watch 'em hit the ground Got 'em like ooh-ooh (Oh-eh-oh-eh-oh) Hit 'em with my love like ooh-ooh (Oh-eh-oh-eh-oh) I shot another bad boy down Ooh-woah, oh-oh, ooh-woah, oh-oh I shot another bad boy down Ooh-woah, oh-oh Ooh-woah, oh-woah-oh, oh (Woah) Put you 'round my finger, I'ma tell you what you wanna hear Running through your mind, get you hooked, I'll have you shedding tears (Look) Oh, no, boy, this ain't a fair fight, I'm winning you over, alright Oh, baby, my apologies (Woop!) I don't mean to leave you hanging on a string The more you wanna fight that (Fight that), you fight that (Fight that) The more I will pull you right back ('Cause I) 'Cause I, I know how to make the devil cry (Devil cry) Break 'em down, looking in my e-e-eyes That's what I'll do to you toni-i-ight (Tonight) Every time I come around (When I come around) 'Nother bad boy down ('Nother bad boy down) I got 'em like ooh-ooh (Oh-eh-oh-eh-oh) Kill 'em with my love like ooh-ooh (Oh-eh-oh-eh-oh) But they come back another round Just one look from me, lights out, watch them hit the ground Got 'em like ooh-ooh (Oh-eh-oh-eh-oh) Hit 'em with my love like ooh-ooh (Oh-eh-oh-eh-oh) I shot another bad boy down You're gonna know what it feels like, to be free and open your mind Falling in deep, so hard to breathe, it's only a matter of time But, baby, I think you should know that I ain't like all the others (Ain't like others) I'm making you fall, I'm making you fall to your knees Every time I come around, 'nother bad boy down (Ooh) I got 'em like ooh-ooh (Oh-eh-oh-eh-oh) Kill 'em with my love like ooh-ooh (Oh-eh-oh-eh-oh) But they come back another round Just one look from me, lights out (Just one look from me) Watch them hit the ground Got 'em like ooh-ooh (Oh-eh-oh-eh-oh) Kill 'em with my love like ooh-ooh (Oh-eh-oh-eh-oh) I shot another bad boy down"
"Red Velvet (레드벨벳)","Bad Boy","2018","K-Pop","Who dat, who dat, who dat boy? 수많은 사람 속 눈에 띈 무심한 그 표정 I like that 내 호기심을 자극하지 Oh 시크한 스타일은 덤 입은 옷은 신경 쓴 듯 안 쓴 듯 관심 없는 말투 I like that 외면해 봐도 끌려 달라 도도한 날 웃게 하잖아 알잖아 요즘 내가 Hot ah ah 날 보는 시선 너도 느껴봐 홀린 듯 날 따라와 모두 환호해 너도 곧 Ooh ooh (Oh-eh-oh-eh-oh) 아닌 척해도 넌 Ooh ooh (Oh-eh-oh-eh-oh) 한 번 내기를 해볼까 너무 쉽겐 오지 마 재미없잖아 거기서 Ooh ooh (Oh-eh-oh-eh-oh) 밀고 당겨볼까 Ooh ooh (Oh-eh-oh-eh-oh) 시작할게 Bad boy down Whoa whoa 지금부터 Bad boy down Whoa whoa 잠깐 이리 와봐 너에게만 할 말이 있어 가까이 좀 와 고갤 숙여 키를 낮춰봐 다른 건 신경 쓰지 마 내 목소리에 집중해 상황은 좀 달라져 주위를 맴도는 내가 궁금해 너도 알게 될 거야 (뭘까?) 알 거야 (말해) 이미 늦어버렸단 걸 맞아 사실 꽤나 자신 있어 난 지는 게임 하진 않아 Ha ah ah 벌써 반쯤은 넘어왔잖아 홀린 듯 날 따라와 모두 환호해 너도 곧 Ooh ooh (Oh-eh-oh-eh-oh) 아닌 척해도 넌 Ooh ooh (Oh-eh-oh-eh-oh) 한 번 내기를 해볼까 너무 쉽겐 오지 마 재미없잖아 거기서 Ooh ooh (Oh-eh-oh-eh-oh) 밀고 당겨볼까 Ooh ooh (Oh-eh-oh-eh-oh) 시작할게 Bad boy down 혼란스런 맘이겠지 상상조차 못할 거야 헤어나려 노력해도 어떤 작은 틈도 없어 정답은 정해져 있어 자연스럽게 넌 따라와 난 널 선택해 난 널 선택했어 이미 홀린 듯 날 따라와 모두 환호해 말했지 Ooh ooh (Oh-eh-oh-eh-oh) 결관 항상 같아 Ooh ooh (Oh-eh-oh-eh-oh) 거봐 내가 또 이겼어 너무 쉽겐 오지 마 재미없잖아 이제 넌 Ooh ooh (Oh-eh-oh-eh-oh) 벗어날 수 없어 Ooh ooh (Oh-eh-oh-eh-oh) 내겐 쉽지 Bad boy down"
"Red Velvet (레드벨벳)","Psycho","2019","K-Pop","Ooh, ooh, hey, yeah Hmm, yeah, psycho 널 어쩌면 좋을까 이런 맘은 또 첨이라 Up and down이 좀 심해 조절이 자꾸 잘 안돼 하나 확실한 건 I don’t play the game 우리 진짜 별나대 그냥 내가 너무 좋아해 넌 그걸 너무 잘 알고 날 쥐락펴락해 나도 마찬가지인걸 (Oh-oh-oh) 우린 참 별나고 이상한 사이야 서로를 부서지게 (부서지게) 그리곤 또 껴안아 (그리곤 또 껴안아) You got me feeling like a psycho, psycho 우릴 보고 말해 자꾸 자꾸 다시 안 볼 듯 싸우다가도 붙어 다니니 말야 이해가 안 간대 웃기지도 않대 맞아 psycho, psycho (Psycho, psycho) 서로 좋아 죽는 바보 바보 (바보, 바보) 너 없인 어지럽고 슬퍼져 기운도 막 없어요 둘이 잘 만났대 Hey, now we’ll be okay Hey, trouble 경고 따윈 없이 오는 너 I’m original, visual 우린 원래 이랬어, yeah 두렵지는 않아 (흥미로울 뿐) It’s hot! Let me just hop 어떻게 널 다룰까? Ooh, ooh, ooh 어쩔 줄을 몰라 너를 달래고 매섭게 발로 차도 가끔 내게 미소 짓는 널 어떻게 놓겠어? Ooh, ooh 우린 아름답고 참 슬픈 사이야 서로를 빛나게 해 (Tell me now) 마치 달과 강처럼 (그리곤 또 껴안아, yeah) You got me feeling like a psycho, psycho 우릴 보고 말해 자꾸 자꾸 다시 안 볼 듯 싸우다가도 붙어 다니니 말야 이해가 안 간대 웃기지도 않대 맞아 psycho, psycho (맞아 psycho, psycho) 서로 좋아 죽는 바보 바보 (바보, 바보) 너 없인 어지럽고 슬퍼져 기운도 막 없어요 둘이 잘 만났대 Hey, now we’ll be okay Don’t look back 그렇게 우리답게 가보자 난 온몸으로 널 느끼고 있어 Everything will be okay, woo! You got me feeling like a psycho, psycho 우릴 보고 말해 자꾸 자꾸 (보고 말해 자꾸, ooh) 다시 안 볼 듯 싸우다가도 붙어 다니니 말야 둘이 잘 만났대 Hey, now we’ll be okay Hey, now we’ll be okay (We'll be okay) Hey, now we’ll be okay (We'll be okay) Hey, now we’ll be okay (We'll be okay) Hey, now we’ll be okay It’s alright (It's alright; ooh) It’s alright (Ooh) Hey, now we’ll be okay (Hey) Hey, now we’ll be okay (Okay, yeah) Hey, now we’ll be okay (Hey) Hey, now we’ll be okay (Okay) It’s alright (Oh, woah, oh) It’s alright 우린 좀 이상해 (Psycho)"
"Red Velvet (레드벨벳)","러시안 룰렛 (Russian Roulette)","2016","K-Pop","La, la, la, la, la-la, la, la La-a-a-a, la, la, la, ah-ah-ah-ah La, la, la, la, la-la, la, la La-a-a-a, la, la, la 날카로운 secret 둘러싼 얘긴 베일 속에 점점 더 깊은 h-h-hush 맘을 겨눠 이제 여긴 온통 어두운 밤하늘색 그림자조차 길을 잃게 해 Oh, 넌 항상 love is game, 쉽게 즐기는 가벼움일 뿐이라고 뭐 이렇게 못된 얘기로 자꾸 피해 가려고만 하니 왜? 커지는 heart b-b-beat 빨라지는데 너답지 않게 heart b-b-b-beat 거려 나를 볼 때 마지막 남은 순간까지 점점 다가오지, crazy 아찔하게 겨눈 Russian Roulette Ah, ah, ah yeah La, la, la, la, la-la, la, la (넌 이미) La-a-a-a, la, la, heart b-b-beat, beat 마지막 남은 순간까지 내게 맡기게 될 거야 넌 달콤한 너의 Russian Roulette 반짝인 secret 더 이상 외면하진 못해 버튼은 내가 p-p-push 받아들여 이제 네 맘 온통 내 모습 채워지게 꿈 꿀 때조차 나를 찾게 돼 Oh, 아직 넌 love is game, 내게 말해도 흔들려 네 목소리도 장난스레 스친 눈빛 너머로 어쩔 줄 모르는 네 모습 커지는 heart b-b-beat 빨라지는데 너답지 않게 heart b-b-b-beat 거려 나를 볼 때 마지막 남은 순간까지 점점 다가오지 crazy 아찔하게 겨눈 Russian Roulette Ah, ah, ah yeah La, la, la, la, la-la, la, la (넌 이미) La-a-a-a, la, la, heart b-b-beat, beat 마지막 남은 순간까지 내게 맡기게 될 거야 넌 달콤한 너의 Russian Roulette 이토록 깊은 꿈이 넌 처음일 걸 내 맘이, 이 밤이 아른거리는 game you can't control 커지는 heart b-b-beat 빨라지는데 터질 듯한 heart b-b-b-beat key는 내가 쥘게 마지막 남은 순간까지 점점 다가오지, crazy 아찔하게 겨눈 Russian Roulette Ah, ah, ah, yeah La, la, la, la, la-la, la, la (넌 이미) La-a-a-a, la, la, heart b-b-b-beat 마침내 빼낼 수도 없게 박혀 네 심장 더 깊은 곳 달콤한 너의 Russian Roulette 커지는 heart b-b-beat 빨라지는데 La, la, la, la, la-la, la, la La-a-a-a, la, la, la, ah-ah-ah-ah 커지는 heart b-b-beat 빨라지는데 La, la, la, la, la-la, la, la La-a-a-a, la, la Heart b-b-beat, beat"
"Red Velvet (레드벨벳)","RBB (Really Bad Boy) (English Ver.)","2018","K-Pop","Hey, no (Alright, alright) Bad boy, bad boy (Yeah, yeah, oh-ooh!) Alright, one, two, five, uh! Kickin' it with my girls, let's party (Ha!) Sipping on milk and chocolate sundaes (Hey!) Having such a good ass time, now all I need is that one guy One, one, one, one One-one-one-one-one-one-one-one Ah, ah, ah (Alright, hey!) All the girls say, all the girls say All the girls say, all the girls say Ah, ah, ah (Ooh, yeah, yeah, yeah) All the girls say, all the girls say All the girls say, all the girls say (Oh, oh my God!) (Hey, oh my God!) Oh my God! He's a really bad boy He's a really bad boy He's a really bad boy Hey, oh my God! (Oh my God) He's a really bad boy He's a really, really, really, really Really bad boy (Hey, yeah, yeah, yeah!) You're so bad, boy (Ah, ah, ah) You're so bad, boy (Ah, ah, ah) You're so bad, bad, bad, bad (Hey yeah, yeah!) Bad, bad, bad, bad boy (Hey yeah, yeah!) Bang, bang, pow, he's a really bad boy How he plays with hearts instead of playing with his toys And I don't really care 'cause I'm really in love (Boy) Mine, mine, mine, mine Ah, ah, ah (Alright, hey!) All the girls say, all the girls say All the girls say, all the girls say Ah, ah, ah (No!) All the girls say, all the girls say All the girls say, all the girls say (Oh, oh my God!) (Hey, oh my God!) Oh my god! He's a really bad boy (Oh my God, oh my God) He's a really bad boy He's a really bad boy (Oh my God) *Hey, oh my God!* (Oh my god) He's a really bad boy He's a really, really, really, really Really bad boy (Oh) You're so bad, boy (Ah, ah, ah) You're so bad, boy (Ah, ah, ah) You're so bad, bad, bad, bad (Hey yeah, yeah!) Bad, bad, bad, bad boy (Hey yeah, yeah!) I know that I need someone to, uh Look after me and all I do But no one else makes me smile the way you do You're a bad boy and you're bad for me You're a bad boy and you're bad for me And I know that I need someone to (You're a bad boy and you're bad for me) (You're a bad boy and you're bad for me) Look after me and all I do (You're a bad boy and you're bad for me) (You're a bad boy and you're bad for me) But no one else makes me smile the way you do (*You're a bad boy and you're bad for me*) (*You're a bad boy and you're bad for me*) Whoa, whoa (*You're a bad boy and you're bad for me*) *You’re a bad boy and you’re bad for me!* Oh my God, he's a really bad boy He's a really, really, really, really Really bad boy Oh my God, he's a really bad boy (Ah, ah, ah) He's a really bad boy (Ah, ah, ah) He's a really bad boy, uh Oh my God, he's a really bad boy (Hey yeah, yeah!) He's a really bad boy (Hey yeah, yeah!) He's a really bad boy, uh Oh my God! He's a really bad boy He's a really bad boy He's a really bad boy (He's a really bad boy) Oh my God, he's a really bad boy (He's a really bad boy!) He's a really, really, really, really Really bad boy (Whoa!) Mmm"
"Red Velvet (레드벨벳)","피카부 (Peek-A-Boo)","2017","K-Pop","Mmm, yeah Yeah Oh, gosh, 난리야 (Oh, gosh) 맞아 난 좀 기분파 헤 금방 또 사랑에 빠져 (헤 금방 또 사랑에 빠져) Yeah, yeah, yeah, yeah 새 것만 좋아해요 반짝거리죠 다들 그렇잖아요, 맞죠? Peek-a-boo, 설렐 때만 사랑이니까? La, la, la, la, la 내 친구 모두 소리쳐 넌 정말 문제야 I'm fine, fine, fine, fine, fine, fine Peek-peek-a-peek-a-boo (Ow) Peek-peek-a-peek-a-boo 흥-흥이 난 여우 그-그런 나라구 Peek-peek-a-peek-a-boo I said one, two, three, play the game again 버튼을 눌러보자 쿵푸만큼 빨리 중간에 내 맘 변해도 놀라지 말기 혹시 끌리지 않니? 그럼 excuse me 자, 전화해요 밤새 또 놀러 가요 함께 Restart a game 돌진해, 롤링해, 블랑카 오늘 저녁도 (Let's go) 놀이터는 붐비고 지루해질 틈조차 없죠 Yeah, yeah, yeah 빙글빙글 돌아요 (Oh-oh-oh) 다들 똑같죠 오 마침내 마주친 눈빛 Peek-a-boo, 새로워요, 사랑인가요? La, la, la, la, la 내 친구 모두 소리쳐 (모두 소리쳐, 넌) 넌 정말 문제야 I'm fine, fine, fine, fine, fine, fine *My boo, boo, boo Peek-a-boo, boo, boo, boo* Peek-peek-a-peek-a-boo Peek-peek-a-peek-a-boo Peek-peek-a-peek-a-boo 술래는 너로 정해졌어 재밌을 거야, 끼워줄게 (Peek-peek-a-peek-a-boo) 저 달이 정글짐에 걸릴 시간까지 노는 거야 (Yeah) Peek-peek-a-peek-a-boo Peek-a-boo, 이상해, 어라 넌 좀 달라 이런 게임 멈추고 너를 다시 보게 돼 무섭지 않아, 난 새로운 얘기가 펼쳐질 거라는 걸 방금 느꼈으니까 (Yeah, yeah, yeah, yeah, yeah, yeah) Peek-peek-a-peek-a-boo (Yeah, yeah, yeah, yeah) Peek-peek-a-peek-a-boo (La-la-la-la-la) 흥-흥이 난 여우 그-그런 나라구 (La, la, peek-a-boo) Peek-peek-a-peek-a-boo (No, no, no) 술래는 너로 정해졌어 재밌을 거야, 끼워줄게 (Yeah, yeah, yeah) (Peek-peek-a-peek-a-boo) 저 달이 정글짐에 걸릴 시간까지 노는 거야 (Na-na-na-na, ooh) (Peek-peek-a-peek-a-boo) 술래는 너로 정해졌어 (A peek-a-boo, boo, boo) 재밌을 거야, 네가 좋아 (A peek-a-boo, boo, boo) (Peek-peek-a-peek-a-boo) 저 달이 정글짐에 (A peek-a-boo, boo, boo) 걸릴 시간이지만 더 놀자 (Yeah, yeah) Peek-peek-a-peek-a-boo Peek-a-boo Peek-a-boo Peek-a-boo"
